Velocity:0,Velocity:1,Velocity:2,Points:0,Points:1,Points:2,,
0.096028298,-0.379347,0.45969599,0.44879901,4.4879899,4.2635899,0.22439897,0
-0.0166821,-0.63240701,0.34538901,0.67319798,4.4879899,4.2635899,0.22440005,0
-0.028519699,-0.62616199,0.034266502,0.89759803,4.4879899,4.2635899,0.22440197,0
0.085594699,-0.41522899,-0.26139399,1.122,4.4879899,4.2635899,0.2244,0
0.24527299,-0.136902,-0.41449901,1.3464,4.4879899,4.2635899,0.2243999,0
0.26793501,-0.0142778,-0.38706899,1.5707999,4.4879899,4.2635899,0.2244001,0
0.13686,0.24527,-0.41453099,1.7952,4.4879899,4.2635899,0.2243999,0
0.051890101,0.373317,-0.191553,2.0195999,4.4879899,4.2635899,0.22439,0
0.00761894,0.43973199,0.017849101,2.2439899,4.4879899,4.2635899,0.2244001,0
-0.0052325898,0.474222,0.086389698,2.46839,4.4879899,4.2635899,0.2244,0
0.000182519,0.46633601,0.0235075,2.69279,4.4879899,4.2635899,0.2244001,0
0.0068375398,0.36546001,-0.024632201,2.9171901,4.4879899,4.2635899,0.2244,0
0.00616484,0.080820397,0.22486199,3.1415901,4.4879899,4.2635899,0.2243998,0
-0.0068439199,0.365475,-0.024601299,3.3659899,4.4879899,4.2635899,0.2244001,0
-0.00018809301,0.46634799,0.0235401,3.59039,4.4879899,4.2635899,0.2244,0
0.0052349898,0.47422099,0.086411498,3.81479,4.4879899,4.2635899,0.2243998,0
-0.0076028602,0.43971401,0.0178595,4.0391898,4.4879899,4.2635899,0.2244001,0
-0.051860701,0.37328801,-0.191548,4.2635899,4.4879899,4.2635899,0.224399999999999,0
-0.13682801,0.245243,-0.41451901,4.4879899,4.4879899,4.2635899,0.2244,0
-0.26464999,-0.0111549,-0.38311899,4.7123899,4.4879899,4.2635899,0.2244001,0
-0.245279,-0.136867,-0.414478,4.93679,4.4879899,4.2635899,0.2244,0
-0.085592702,-0.41519001,-0.261383,5.16119,4.4879899,4.2635899,0.2244001,0
0.028534001,-0.62613499,0.0342669,5.3855901,4.4879899,4.2635899,0.2244,0
0.0167004,-0.63239598,0.34538499,5.6099901,4.4879899,4.2635899,0.2244001,0
-0.0960178,-0.379345,0.45969301,5.8343902,4.4879899,4.2635899,0.2244,0
-0.179069,0.104963,0.079724997,6.0587902,4.4879899,4.2635899,0.2243996,0
0.0035729699,0.70979297,-1.1771801,6.2831898,4.4879899,4.2635899,-6.2831898,0.2244
0.0104756,0.43891001,-0.96659398,2.7626501E-17,4.7123899,4.2635899,0.224399,0
0.408198,-0.063276201,-0.15809999,0.224399,4.7123899,4.2635899,0.22440001,0
0.36134401,-0.44249201,0.168238,0.44879901,4.7123899,4.2635899,0.22439897,0
0.161641,-0.64791,0.172231,0.67319798,4.7123899,4.2635899,0.22440005,0
-0.00410775,-0.66547698,-0.00173198,0.89759803,4.7123899,4.2635899,0.22440197,0
-0.054021899,-0.51791501,-0.224682,1.122,4.7123899,4.2635899,0.2244,0
-0.0111429,-0.264716,-0.38307399,1.3464,4.7123899,4.2635899,0.2243999,0
-0.0021722801,0.0033502099,-0.37878099,1.5707999,4.7123899,4.2635899,0.2244001,0
0.0141978,0.26793301,-0.38705999,1.7952,4.7123899,4.2635899,0.2243999,0
0.0551273,0.52363402,-0.228644,2.0195999,4.7123899,4.2635899,0.22439,0
-0.00095861201,0.67136699,-0.0050391802,2.2439899,4.7123899,4.2635899,0.2244001,0
-0.17208999,0.650985,0.168578,2.46839,4.7123899,4.2635899,0.2244,0
-0.37275299,0.441284,0.163366,2.69279,4.7123899,4.2635899,0.2244001,0
-0.41388899,0.060001999,-0.163188,2.9171901,4.7123899,4.2635899,0.2244,0
0.0028806301,-0.43617901,-0.96726602,3.1415901,4.7123899,4.2635899,0.2243998,0
0.41387299,0.0600002,-0.163186,3.3659899,4.7123899,4.2635899,0.2244001,0
0.37274101,0.44127601,0.163362,3.59039,4.7123899,4.2635899,0.2244,0
0.172084,0.65096998,0.16856299,3.81479,4.7123899,4.2635899,0.2243998,0
0.00095645199,0.67134398,-0.0050638998,4.0391898,4.7123899,4.2635899,0.2244001,0
-0.055127401,0.523606,-0.22866701,4.2635899,4.7123899,4.2635899,0.224399999999999,0
-0.0141991,0.26790899,-0.38706201,4.4879899,4.7123899,4.2635899,0.2244,0
0.0034308401,-0.00215709,-0.37872699,4.7123899,4.7123899,4.2635899,0.2244001,0
0.0111364,-0.26469299,-0.38307399,4.93679,4.7123899,4.2635899,0.2244,0
0.0540151,-0.51788998,-0.224703,5.16119,4.7123899,4.2635899,0.2244001,0
0.0041024899,-0.665461,-0.00175242,5.3855901,4.7123899,4.2635899,0.2244,0
-0.161644,-0.647901,0.172221,5.6099901,4.7123899,4.2635899,0.2244001,0
-0.36134401,-0.442485,0.16824099,5.8343902,4.7123899,4.2635899,0.2244,0
-0.40819699,-0.063268803,-0.15809201,6.0587902,4.7123899,4.2635899,0.2243996,0
-0.0104769,0.43891001,-0.96659499,6.2831898,4.7123899,4.2635899,-6.2831898,0.2244001
0.0061768,-0.080591299,0.22476099,2.7626501E-17,4.93679,4.2635899,0.224399,0
-0.0068232901,-0.365444,-0.024688501,0.224399,4.93679,4.2635899,0.22440001,0
-0.00016854701,-0.46637201,0.023497799,0.44879901,4.93679,4.2635899,0.22439897,0
0.0052397,-0.47424701,0.086417802,0.67319798,4.93679,4.2635899,0.22440005,0
-0.00762473,-0.43974701,0.017900599,0.89759803,4.93679,4.2635899,0.22440197,0
-0.051912799,-0.37334999,-0.191493,1.122,4.93679,4.2635899,0.2244,0
-0.13689999,-0.245341,-0.414471,1.3464,4.93679,4.2635899,0.2243999,0
-0.26471201,0.0110641,-0.38308701,1.5707999,4.93679,4.2635899,0.2244001,0
-0.245305,0.136838,-0.41453299,1.7952,4.93679,4.2635899,0.2243999,0
-0.085580699,0.41519901,-0.26144701,2.0195999,4.93679,4.2635899,0.22439,0
0.028568,0.62615502,0.034231,2.2439899,4.93679,4.2635899,0.2244001,0
0.016735099,0.63240302,0.34538001,2.46839,4.93679,4.2635899,0.2244,0
-0.095998697,0.379336,0.45969799,2.69279,4.93679,4.2635899,0.2244001,0
-0.179066,-0.104967,0.079701602,2.9171901,4.93679,4.2635899,0.2244,0
-0.0035681799,-0.70973098,-1.1772701,3.1415901,4.93679,4.2635899,0.2243998,0
0.179075,-0.104974,0.079694301,3.3659899,4.93679,4.2635899,0.2244001,0
0.095987797,0.37932,0.45969301,3.59039,4.93679,4.2635899,0.2244,0
-0.0167618,0.63237798,0.34538299,3.81479,4.93679,4.2635899,0.2243998,0
-0.028598599,0.62611997,0.034241699,4.0391898,4.93679,4.2635899,0.2244001,0
0.085556999,0.41516,-0.26143101,4.2635899,4.93679,4.2635899,0.224399999999999,0
0.24529,0.13680699,-0.41451699,4.4879899,4.93679,4.2635899,0.2244,0
0.267968,0.0141885,-0.387003,4.7123899,4.93679,4.2635899,0.2244001,0
0.136866,-0.245317,-0.41448599,4.93679,4.93679,4.2635899,0.2244,0
0.051879,-0.37332901,-0.191507,5.16119,4.93679,4.2635899,0.2244001,0
0.00760144,-0.43973699,0.017896499,5.3855901,4.93679,4.2635899,0.2244,0
-0.0052479701,-0.47424501,0.086423203,5.6099901,4.93679,4.2635899,0.2244001,0
0.000175184,-0.466369,0.023507001,5.8343902,4.93679,4.2635899,0.2244,0
0.00684082,-0.365437,-0.0246823,6.0587902,4.93679,4.2635899,0.2243996,0
-0.0061557302,-0.080591299,0.22476099,6.2831898,4.93679,4.2635899,-6.2831898,0.2244
0.0028097599,-0.214568,0.25789401,2.7626501E-17,5.16119,4.2635899,0.224399,0
-0.24798501,-0.40106499,-0.053212199,0.224399,5.16119,4.2635899,0.22440001,0
-0.19440401,-0.37419,-0.0068105301,0.44879901,5.16119,4.2635899,0.22439897,0
-0.089705199,-0.27542099,0.092596501,0.67319798,5.16119,4.2635899,0.22440005,0
-0.081395604,-0.187778,0.078825697,0.89759803,5.16119,4.2635899,0.22440197,0
-0.211235,-0.13582399,-0.075987302,1.122,5.16119,4.2635899,0.2244,0
-0.415232,-0.085663497,-0.261388,1.3464,5.16119,4.2635899,0.2243999,0
-0.51790202,0.053926598,-0.22467899,1.5707999,5.16119,4.2635899,0.2244001,0
-0.37331501,0.051851999,-0.19155,1.7952,5.16119,4.2635899,0.2243999,0
-0.13577101,0.211202,-0.076042898,2.0195999,5.16119,4.2635899,0.22439,0
0.048774298,0.38541299,0.107116,2.2439899,5.16119,4.2635899,0.2244001,0
0.110542,0.46548101,0.29215601,2.46839,5.16119,4.2635899,0.2244,0
0.0559326,0.379967,0.36226699,2.69279,5.16119,4.2635899,0.2244001,0
-0.032478299,0.094989002,0.149593,2.9171901,5.16119,4.2635899,0.2244,0
-0.00405571,-0.38576901,-0.56476098,3.1415901,5.16119,4.2635899,0.2243998,0
0.0324785,0.094986401,0.149584,3.3659899,5.16119,4.2635899,0.2244001,0
-0.0559486,0.37995499,0.362261,3.59039,5.16119,4.2635899,0.2244,0
-0.11057,0.46545699,0.29216,3.81479,5.16119,4.2635899,0.2243998,0
-0.048803799,0.38537601,0.107129,4.0391898,5.16119,4.2635899,0.2244001,0
0.135749,0.211162,-0.076024599,4.2635899,5.16119,4.2635899,0.224399999999999,0
0.37330201,0.051828299,-0.19153801,4.4879899,5.16119,4.2635899,0.2244,0
0.52363402,0.0550837,-0.228615,4.7123899,5.16119,4.2635899,0.2244001,0
0.41520199,-0.085618101,-0.26140499,4.93679,5.16119,4.2635899,0.2244,0
0.21120401,-0.135793,-0.075994402,5.16119,5.16119,4.2635899,0.2244001,0
0.081374198,-0.187769,0.078830503,5.3855901,5.16119,4.2635899,0.2244,0
0.089699604,-0.275426,0.0926072,5.6099901,5.16119,4.2635899,0.2244001,0
0.194416,-0.37419799,-0.0068019498,5.8343902,5.16119,4.2635899,0.2244,0
0.24801201,-0.40106601,-0.053210199,6.0587902,5.16119,4.2635899,0.2243996,0
-0.0027763001,-0.214568,0.25789401,6.2831898,5.16119,4.2635899,-6.2831898,0.2244001
0.00086667499,-0.14165001,-0.032385498,2.7626501E-17,5.3855901,4.2635899,0.224399,0
-0.343676,-0.27015701,-0.105318,0.224399,5.3855901,4.2635899,0.22440001,0
-0.29499999,-0.20973399,-0.024622301,0.44879901,5.3855901,4.2635899,0.22439897,0
-0.186029,-0.0880211,0.080093101,0.67319798,5.3855901,4.2635899,0.22440005,0
-0.20299099,0.0113428,0.13202,0.89759803,5.3855901,4.2635899,0.22440197,0
-0.385423,0.0487184,0.107147,1.122,5.3855901,4.2635899,0.2244,0
-0.62616599,0.0284665,0.034265101,1.3464,5.3855901,4.2635899,0.2243999,0
-0.66546202,0.00400618,-0.00172842,1.5707999,5.3855901,4.2635899,0.2244001,0
-0.43972099,0.00757903,0.0178567,1.7952,5.3855901,4.2635899,0.2243999,0
-0.18776,0.0813796,0.078790501,2.0195999,5.3855901,4.2635899,0.22439,0
0.0113472,0.20299201,0.132009,2.2439899,5.3855901,4.2635899,0.2244001,0
0.115793,0.32997799,0.15500499,2.46839,5.3855901,4.2635899,0.2244,0
0.121031,0.39988101,0.15182801,2.69279,5.3855901,4.2635899,0.2244001,0
0.059783299,0.33022201,0.153088,2.9171901,5.3855901,4.2635899,0.2244,0
-0.0020454701,0.0184999,0.215947,3.1415901,5.3855901,4.2635899,0.2243998,0
-0.059796698,0.330221,0.153083,3.3659899,5.3855901,4.2635899,0.2244001,0
-0.121048,0.399872,0.151823,3.59039,5.3855901,4.2635899,0.2244,0
-0.11581,0.32995701,0.155003,3.81479,5.3855901,4.2635899,0.2243998,0
-0.0113623,0.202961,0.13201,4.0391898,5.3855901,4.2635899,0.2244001,0
0.187751,0.081348397,0.078794204,4.2635899,5.3855901,4.2635899,0.224399999999999,0
0.43971699,0.0075689298,0.0178586,4.4879899,5.3855901,4.2635899,0.2244,0
0.67136002,-0.00100486,-0.00504742,4.7123899,5.3855901,4.2635899,0.2244001,0
0.62615198,0.0285234,0.034256201,4.93679,5.3855901,4.2635899,0.2244,0
0.38540801,0.048755102,0.107148,5.16119,5.3855901,4.2635899,0.2244001,0
0.20298,0.0113518,0.132029,5.3855901,5.3855901,4.2635899,0.2244,0
0.18602701,-0.0880327,0.080103002,5.6099901,5.3855901,4.2635899,0.2244001,0
0.29501101,-0.20975199,-0.024618501,5.8343902,5.3855901,4.2635899,0.2244,0
0.34369901,-0.27016801,-0.105321,6.0587902,5.3855901,4.2635899,0.2243996,0
-0.00083834102,-0.14165001,-0.032385401,6.2831898,5.3855901,4.2635899,-6.2831898,0.2244
0.000178293,-0.00165358,-0.209383,2.7626501E-17,5.6099901,4.2635899,0.224399,0
-0.32491899,-0.070368603,-0.11267,0.224399,5.6099901,4.2635899,0.22440001,0
-0.34403899,-0.025233399,-0.057914399,0.44879901,5.6099901,4.2635899,0.22439897,0
-0.29999799,0.0566356,0.025766799,0.67319798,5.6099901,4.2635899,0.22440005,0
-0.32996899,0.1158,0.155003,0.89759803,5.6099901,4.2635899,0.22440197,0
-0.46547699,0.110501,0.292169,1.122,5.6099901,4.2635899,0.2244,0
-0.632406,0.016657099,0.34538701,1.3464,5.6099901,4.2635899,0.2243999,0
-0.647892,-0.161724,0.17221101,1.5707999,5.6099901,4.2635899,0.2244001,0
-0.47422799,-0.0052588298,0.086391702,1.7952,5.6099901,4.2635899,0.2243999,0
-0.27542299,0.089714698,0.092589602,2.0195999,5.6099901,4.2635899,0.22439,0
-0.088045202,0.18604501,0.080104403,2.2439899,5.6099901,4.2635899,0.2244001,0
0.056600999,0.30001,0.0257807,2.46839,5.6099901,4.2635899,0.2244,0
0.13247199,0.40131599,-0.00599261,2.69279,5.6099901,4.2635899,0.2244001,0
0.118787,0.41309601,0.136718,2.9171901,5.6099901,4.2635899,0.2244,0
-0.000043442,0.211914,0.69339103,3.1415901,5.6099901,4.2635899,0.2243998,0
-0.118801,0.41308901,0.136718,3.3659899,5.6099901,4.2635899,0.2244001,0
-0.13248099,0.401301,-0.0059945402,3.59039,5.6099901,4.2635899,0.2244,0
-0.056604199,0.29998901,0.025774499,3.81479,5.6099901,4.2635899,0.2243998,0
0.0880467,0.186023,0.080094002,4.0391898,5.6099901,4.2635899,0.2244001,0
0.275428,0.0896997,0.092577897,4.2635899,5.6099901,4.2635899,0.224399999999999,0
0.474233,-0.0052553401,0.086386397,4.4879899,5.6099901,4.2635899,0.2244,0
0.65099502,-0.172097,0.168543,4.7123899,5.6099901,4.2635899,0.2244001,0
0.63240701,0.016703701,0.34539101,4.93679,5.6099901,4.2635899,0.2244,0
0.46547499,0.110531,0.292173,5.16119,5.6099901,4.2635899,0.2244001,0
0.32996601,0.115805,0.155009,5.3855901,5.6099901,4.2635899,0.2244,0
0.299997,0.056619499,0.0257718,5.6099901,5.6099901,4.2635899,0.2244001,0
0.34404099,-0.0252575,-0.057915598,5.8343902,5.6099901,4.2635899,0.2244,0
0.32492599,-0.070386402,-0.112677,6.0587902,5.6099901,4.2635899,0.2243996,0
-0.00016928899,-0.00165386,-0.209383,6.2831898,5.6099901,4.2635899,-6.2831898,0.2244001
-0.000086118598,0.104414,-0.23452,2.7626501E-17,5.8343902,4.2635899,0.224399,0
-0.225364,0.103019,-0.076952703,0.224399,5.8343902,4.2635899,0.22440001,0
-0.352047,0.11864,-0.060705099,0.44879901,5.8343902,4.2635899,0.22439897,0
-0.40131399,0.132502,-0.0059899101,0.67319798,5.8343902,4.2635899,0.22440005,0
-0.39987299,0.121045,0.15183701,0.89759803,5.8343902,4.2635899,0.22440197,0
-0.37996,0.0559166,0.36227801,1.122,5.8343902,4.2635899,0.2244,0
-0.379338,-0.096023202,0.45969,1.3464,5.8343902,4.2635899,0.2243999,0
-0.44247201,-0.36138701,0.168198,1.5707999,5.8343902,4.2635899,0.2244001,0
-0.46635401,0.000179166,0.023490399,1.7952,5.8343902,4.2635899,0.2243999,0
-0.37419099,0.19443899,-0.0067955102,2.0195999,5.8343902,4.2635899,0.22439,0
-0.20975401,0.29503199,-0.024601299,2.2439899,5.8343902,4.2635899,0.2244001,0
-0.0252616,0.344051,-0.057902198,2.46839,5.8343902,4.2635899,0.2244,0
0.118616,0.352038,-0.060706399,2.69279,5.8343902,4.2635899,0.2244001,0
0.152758,0.29798999,0.086944103,2.9171901,5.8343902,4.2635899,0.2244,0
0.00040183999,0.12935001,0.57897502,3.1415901,5.8343902,4.2635899,0.2243998,0
-0.152758,0.29797301,0.086946197,3.3659899,5.8343902,4.2635899,0.2244001,0
-0.118611,0.35201299,-0.060706198,3.59039,5.8343902,4.2635899,0.2244,0
0.0252716,0.34402701,-0.057907801,3.81479,5.8343902,4.2635899,0.2243998,0
0.209768,0.295019,-0.024614001,4.0391898,5.8343902,4.2635899,0.2244001,0
0.37420601,0.19444101,-0.0068104202,4.2635899,5.8343902,4.2635899,0.224399999999999,0
0.46636701,0.00019127299,0.023487801,4.4879899,5.8343902,4.2635899,0.2244,0
0.44130799,-0.37269801,0.16332699,4.7123899,5.8343902,4.2635899,0.2244001,0
0.379338,-0.096005403,0.45969701,4.93679,5.8343902,4.2635899,0.2244,0
0.37995601,0.055927899,0.36227301,5.16119,5.8343902,4.2635899,0.2244001,0
0.399867,0.121042,0.151831,5.3855901,5.8343902,4.2635899,0.2244,0
0.40130699,0.132486,-0.0059936401,5.6099901,5.8343902,4.2635899,0.2244001,0
0.352038,0.118616,-0.060706601,5.8343902,5.8343902,4.2635899,0.2244,0
0.225355,0.103001,-0.076953501,6.0587902,5.8343902,4.2635899,0.2243996,0
0.000075771903,0.104413,-0.234521,6.2831898,5.8343902,4.2635899,-6.2831898,0.2244
-0.00141876,0.114357,-0.467334,2.7626501E-17,6.0587902,4.2635899,0.224399,0
-0.081294201,0.157093,-0.0698663,0.224399,6.0587902,4.2635899,0.22440001,0
-0.29799601,0.15277,0.086945802,0.44879901,6.0587902,4.2635899,0.22439897,0
-0.413109,0.118805,0.136749,0.67319798,6.0587902,4.2635899,0.22440005,0
-0.33023599,0.0597969,0.15312999,0.89759803,6.0587902,4.2635899,0.22440197,0
-0.094995998,-0.032474101,0.14962199,1.122,6.0587902,4.2635899,0.2244,0
0.104973,-0.17904601,0.079694301,1.3464,6.0587902,4.2635899,0.2243999,0
-0.063263997,-0.4082,-0.15809099,1.5707999,6.0587902,4.2635899,0.2244001,0
-0.36543101,0.0068522501,-0.024678299,1.7952,6.0587902,4.2635899,0.2243999,0
-0.40105101,0.24803001,-0.053201001,2.0195999,6.0587902,4.2635899,0.22439,0
-0.27014801,0.34371299,-0.105312,2.2439899,6.0587902,4.2635899,0.2244001,0
-0.0703701,0.324929,-0.112673,2.46839,6.0587902,4.2635899,0.2244,0
0.103006,0.22534899,-0.0769566,2.69279,6.0587902,4.2635899,0.2244001,0
0.157079,0.081294,-0.069844,2.9171901,6.0587902,4.2635899,0.2244,0
-0.00130066,-0.068271197,-0.23302799,3.1415901,6.0587902,4.2635899,0.2243998,0
-0.15706301,0.081273302,-0.069850303,3.3659899,6.0587902,4.2635899,0.2244001,0
-0.102991,0.22532099,-0.076960698,3.59039,6.0587902,4.2635899,0.2244,0
0.070386797,0.324907,-0.112674,3.81479,6.0587902,4.2635899,0.2243998,0
0.27016899,0.34370899,-0.105311,4.0391898,6.0587902,4.2635899,0.2244001,0
0.40107599,0.248042,-0.053197499,4.2635899,6.0587902,4.2635899,0.224399999999999,0
0.36545199,0.00686453,-0.024665199,4.4879899,6.0587902,4.2635899,0.2244,0
0.059983101,-0.413802,-0.16319799,4.7123899,6.0587902,4.2635899,0.2244001,0
-0.104999,-0.179056,0.079676501,4.93679,6.0587902,4.2635899,0.2244,0
0.094964199,-0.0324798,0.149579,5.16119,6.0587902,4.2635899,0.2244001,0
0.330208,0.059788901,0.153092,5.3855901,6.0587902,4.2635899,0.2244,0
0.41308999,0.118793,0.136731,5.6099901,6.0587902,4.2635899,0.2244001,0
0.297984,0.15275501,0.086954199,5.8343902,6.0587902,4.2635899,0.2244,0
0.081287503,0.15708099,-0.069844797,6.0587902,6.0587902,4.2635899,0.2243996,0
0.00141409,0.114356,-0.467334,6.2831898,6.0587902,4.2635899,-6.2831898,0.2243996
-0.0059733,0.0047919401,-1.66548,2.7626501E-17,6.2831898,4.2635899,0.224399,0
0.068378597,0.00130868,-0.23313101,0.224399,6.2831898,4.2635899,0.22440001,0
-0.129301,-0.000400916,0.57893699,0.44879901,6.2831898,4.2635899,0.22439897,0
-0.21194801,0.000039408998,0.69344097,0.67319798,6.2831898,4.2635899,0.22440005,0
-0.018575599,0.0020427599,0.216032,0.89759803,6.2831898,4.2635899,0.22440197,0
0.38572499,0.00405908,-0.56470901,1.122,6.2831898,4.2635899,0.2244,0
0.70978498,0.0035751699,-1.1772701,1.3464,6.2831898,4.2635899,0.2243999,0
0.43889001,-0.0104759,-0.96636802,1.5707999,6.2831898,4.2635899,0.2244001,0
-0.080606498,-0.0061618602,0.224787,1.7952,6.2831898,4.2635899,0.2243999,0
-0.21454901,-0.0027842999,0.25784999,2.0195999,6.2831898,4.2635899,0.22439,0
-0.141616,-0.00084308197,-0.0324299,2.2439899,6.2831898,4.2635899,0.2244001,0
-0.00164442,-0.000168039,-0.20940401,2.46839,6.2831898,4.2635899,0.2244,0
0.104374,0.000081041602,-0.23452,2.69279,6.2831898,4.2635899,0.2244001,0
0.114289,0.0014143999,-0.467327,2.9171901,6.2831898,4.2635899,0.2244,0
-0.0047844802,0.0060109999,-1.66548,3.1415901,6.2831898,4.2635899,0.2243998,0
-0.114283,0.00141399,-0.46735999,3.3659899,6.2831898,4.2635899,0.2244001,0
-0.104368,0.000078735597,-0.23454399,3.59039,6.2831898,4.2635899,0.2244,0
0.00165705,-0.000171491,-0.2094,3.81479,6.2831898,4.2635899,0.2243998,0
0.141643,-0.000845459,-0.032397099,4.0391898,6.2831898,4.2635899,0.2244001,0
0.214586,-0.00278397,0.2579,4.2635899,6.2831898,4.2635899,0.224399999999999,0
0.080636598,-0.0061598602,0.224829,4.4879899,6.2831898,4.2635899,0.2244,0
-0.43637499,-0.0028878299,-0.96720701,4.7123899,6.2831898,4.2635899,0.2244001,0
-0.70986599,0.0035745399,-1.1773601,4.93679,6.2831898,4.2635899,0.2244,0
-0.38582,0.0040585301,-0.56483698,5.16119,6.2831898,4.2635899,0.2244001,0
0.018501099,0.00204181,0.215928,5.3855901,6.2831898,4.2635899,0.2244,0
0.211913,0.0000384056,0.69340199,5.6099901,6.2831898,4.2635899,0.2244001,0
0.129309,-0.000401356,0.57897198,5.8343902,6.2831898,4.2635899,0.2244,0
-0.068333998,0.0013091899,-0.23306,6.0587902,6.2831898,4.2635899,0.2243996,0
0.0060352599,0.00479302,-1.66548,6.2831898,6.2831898,4.2635899,-6.2831898,-6.2831898
-0.00353826,0.00140949,-1.40345,2.7626501E-17,2.7626501E-17,4.4879899,0.224399,0
-0.298756,-0.00125776,0.28093699,0.224399,2.7626501E-17,4.4879899,0.22440001,0
-0.36024201,-0.00120416,0.91328198,0.44879901,2.7626501E-17,4.4879899,0.22439897,0
-0.096812002,-0.00106653,0.65320897,0.67319798,2.7626501E-17,4.4879899,0.22440005,0
0.433745,-0.0021772201,-0.186479,0.89759803,2.7626501E-17,4.4879899,0.22440197,0
1.02467,-0.00456412,-1.1398,1.122,2.7626501E-17,4.4879899,0.2244,0
1.32024,-0.0069506401,-1.58758,1.3464,2.7626501E-17,4.4879899,0.2243999,0
0.80991697,0.0025691399,-0.74507803,1.5707999,2.7626501E-17,4.4879899,0.2244001,0
-0.0311014,0.003329,0.65837401,1.7952,2.7626501E-17,4.4879899,0.2243999,0
-0.40541601,0.0028671499,0.82197303,2.0195999,2.7626501E-17,4.4879899,0.22439,0
-0.421857,0.0018016699,0.49967599,2.2439899,2.7626501E-17,4.4879899,0.2244001,0
-0.215425,0.00053841498,0.135895,2.46839,2.7626501E-17,4.4879899,0.2244,0
0.052714199,-0.00072904403,-0.13450401,2.69279,2.7626501E-17,4.4879899,0.2244001,0
0.195223,-0.00201938,-0.48619899,2.9171901,2.7626501E-17,4.4879899,0.2244,0
0.00139221,-0.00356405,-1.40342,3.1415901,2.7626501E-17,4.4879899,0.2243998,0
-0.195234,-0.00201962,-0.48624799,3.3659899,2.7626501E-17,4.4879899,0.2244001,0
-0.052719101,-0.00072975399,-0.13457,3.59039,2.7626501E-17,4.4879899,0.2244,0
0.215434,0.00053794403,0.13584299,3.81479,2.7626501E-17,4.4879899,0.2243998,0
0.42188799,0.00180259,0.49966401,4.0391898,2.7626501E-17,4.4879899,0.2244001,0
0.40546301,0.00287,0.82200903,4.2635899,2.7626501E-17,4.4879899,0.224399999999999,0
0.031148201,0.0033326901,0.65843499,4.4879899,2.7626501E-17,4.4879899,0.2244,0
-0.815736,-0.0067557702,-0.75747401,4.7123899,2.7626501E-17,4.4879899,0.2244001,0
-1.32028,-0.0069552502,-1.58766,4.93679,2.7626501E-17,4.4879899,0.2244,0
-1.02474,-0.00456894,-1.13993,5.16119,2.7626501E-17,4.4879899,0.2244001,0
-0.43381301,-0.0021800201,-0.186611,5.3855901,2.7626501E-17,4.4879899,0.2244,0
0.096772999,-0.00106675,0.653117,5.6099901,2.7626501E-17,4.4879899,0.2244001,0
0.36024699,-0.00120253,0.91325301,5.8343902,2.7626501E-17,4.4879899,0.2244,0
0.29880601,-0.00125589,0.280958,6.0587902,2.7626501E-17,4.4879899,0.2243996,0
0.00360916,0.00140957,-1.40344,6.2831898,2.7626501E-17,4.4879899,-6.2831898,0.224399
-0.00202077,-0.195217,-0.48620701,2.7626501E-17,0.224399,4.4879899,0.224399,0
-0.087426104,-0.125615,0.122609,0.224399,0.224399,4.4879899,0.22440001,0
-0.204449,-0.12864,0.28080601,0.44879901,0.224399,4.4879899,0.22439897,0
-0.225775,-0.145641,0.20046701,0.67319798,0.224399,4.4879899,0.22440005,0
-0.110828,-0.13063399,0.048237599,0.89759803,0.224399,4.4879899,0.22440197,0
0.094228603,-0.050298002,-0.054680001,1.122,0.224399,4.4879899,0.2244,0
0.25649199,0.116025,-0.0325207,1.3464,0.224399,4.4879899,0.2243999,0
0.149442,0.37733901,0.149416,1.5707999,0.224399,4.4879899,0.2244001,0
-0.121164,0.065573998,0.12563901,1.7952,0.224399,4.4879899,0.2243999,0
-0.26852301,-0.168578,-0.0399376,2.0195999,0.224399,4.4879899,0.22439,0
-0.27023399,-0.266184,-0.179527,2.2439899,0.224399,4.4879899,0.2244001,0
-0.15035599,-0.230776,-0.199536,2.46839,0.224399,4.4879899,0.2244,0
0.020587301,-0.128355,-0.080561399,2.69279,0.224399,4.4879899,0.2244001,0
0.12561101,-0.087387599,0.122605,2.9171901,0.224399,4.4879899,0.2244,0
-0.00124688,-0.29880801,0.28097799,3.1415901,0.224399,4.4879899,0.2243998,0
-0.12559099,-0.087395802,0.1226,3.3659899,0.224399,4.4879899,0.2244001,0
-0.0205679,-0.128344,-0.080576397,3.59039,0.224399,4.4879899,0.2244,0
0.15037601,-0.230745,-0.199558,3.81479,0.224399,4.4879899,0.2243998,0
0.27025601,-0.266146,-0.179548,4.0391898,0.224399,4.4879899,0.2244001,0
0.26854599,-0.16855,-0.0399407,4.2635899,0.224399,4.4879899,0.224399999999999,0
0.121184,0.065582402,0.12567499,4.4879899,0.224399,4.4879899,0.2244,0
-0.156308,0.376324,0.145143,4.7123899,0.224399,4.4879899,0.2244001,0
-0.25649801,0.116002,-0.032494102,4.93679,0.224399,4.4879899,0.2244,0
-0.094249502,-0.0503194,-0.054703601,5.16119,0.224399,4.4879899,0.2244001,0
0.110799,-0.13064399,0.048193801,5.3855901,0.224399,4.4879899,0.2244,0
0.22574601,-0.14563701,0.200431,5.6099901,0.224399,4.4879899,0.2244001,0
