"Density","Pressure","Velocity:0","Velocity:1","Vorticity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0023,100.23,0.43112,-2.8004e-06,-0.00011234,1,3.5751,3.5751,3.1416,0
1.0022,100.22,0.43693,-2.2735e-06,-5.7562e-05,1,3.5814,3.5814,3.1416,0
1.0022,100.22,0.44274,-1.7465e-06,-2.7841e-06,1,3.5877,3.5877,3.1416,0
1.0022,100.22,0.44855,-1.2196e-06,5.1996e-05,1,3.594,3.594,3.1416,0
1.0022,100.22,0.45428,-1.3677e-06,3.8874e-05,1,3.6003,3.6003,3.1416,0
1.0022,100.22,0.46,-1.6438e-06,1.6718e-05,1,3.6066,3.6066,3.1416,0
1.0021,100.21,0.46572,-1.9198e-06,-5.4388e-06,1,3.6128,3.6128,3.1416,0
1.0021,100.21,0.47144,-2.1959e-06,-2.7595e-05,1,3.6191,3.6191,3.1416,0
1.0021,100.21,0.47715,-2.4191e-06,-4.282e-05,1,3.6254,3.6254,3.1416,0
1.0021,100.21,0.48277,-2.494e-06,2.243e-05,1,3.6317,3.6317,3.1416,0
1.0021,100.21,0.48839,-2.569e-06,8.7683e-05,1,3.638,3.638,3.1416,0
1.0021,100.21,0.49401,-2.6439e-06,0.00015294,1,3.6443,3.6443,3.1416,0
1.002,100.2,0.49962,-2.7189e-06,0.00021819,1,3.6505,3.6505,3.1416,0
1.002,100.2,0.50522,-2.6774e-06,0.00024109,1,3.6568,3.6568,3.1416,0
1.002,100.2,0.51073,-2.466e-06,0.00014884,1,3.6631,3.6631,3.1416,0
1.002,100.2,0.51625,-2.2545e-06,5.6595e-05,1,3.6694,3.6694,3.1416,0
1.002,100.2,0.52176,-2.043e-06,-3.5652e-05,1,3.6757,3.6757,3.1416,0
1.0019,100.19,0.52728,-1.8315e-06,-0.0001279,1,3.6819,3.6819,3.1416,0
1.0019,100.19,0.53274,-1.6672e-06,-0.00019925,1,3.6882,3.6882,3.1416,0
1.0019,100.19,0.53815,-1.6467e-06,-0.00024659,1,3.6945,3.6945,3.1416,0
1.0019,100.19,0.54355,-1.6262e-06,-0.00029393,1,3.7008,3.7008,3.1416,0
1.0018,100.18,0.54896,-1.6057e-06,-0.00034127,1,3.7071,3.7071,3.1416,0
1.0018,100.18,0.55436,-1.5853e-06,-0.00038861,1,3.7134,3.7134,3.1416,0
1.0018,100.18,0.5597,-1.6552e-06,-0.00029684,1,3.7196,3.7196,3.1416,0
1.0018,100.18,0.56499,-1.8391e-06,-0.00013153,1,3.7259,3.7259,3.1416,0
1.0018,100.18,0.57028,-2.023e-06,3.3774e-05,1,3.7322,3.7322,3.1416,0
1.0017,100.17,0.57558,-2.2069e-06,0.00019909,1,3.7385,3.7385,3.1416,0
1.0017,100.17,0.58087,-2.3908e-06,0.00036439,1,3.7448,3.7448,3.1416,0
1.0017,100.17,0.58606,-2.389e-06,0.00042268,1,3.7511,3.7511,3.1416,0
1.0017,100.17,0.59124,-2.4066e-06,0.00046133,1,3.7573,3.7573,3.1416,0
1.0017,100.17,0.59641,-2.4241e-06,0.00049997,1,3.7636,3.7636,3.1416,0
1.0016,100.16,0.60158,-2.4417e-06,0.00053862,1,3.7699,3.7699,3.1416,0
1.0016,100.16,0.60675,-2.4039e-06,0.00056512,1,3.7762,3.7762,3.1416,0
1.0016,100.16,0.6118,-2.2045e-06,0.00028871,1,3.7825,3.7825,3.1416,0
1.0016,100.16,0.61684,-2.005e-06,1.2297e-05,1,3.7888,3.7888,3.1416,0
1.0016,100.16,0.62189,-1.8055e-06,-0.0002641,1,3.795,3.795,3.1416,0
1.0015,100.15,0.62693,-1.6061e-06,-0.00054052,1,3.8013,3.8013,3.1416,0
1.0015,100.15,0.63194,-1.4074e-06,-0.00074329,1,3.8076,3.8076,3.1416,0
1.0015,100.15,0.63686,-1.4224e-06,-0.00070175,1,3.8139,3.8139,3.1416,0
1.0015,100.15,0.64178,-1.4375e-06,-0.00066021,1,3.8202,3.8202,3.1416,0
1.0015,100.15,0.64669,-1.4525e-06,-0.00061867,1,3.8265,3.8265,3.1416,0
1.0014,100.14,0.65161,-1.4675e-06,-0.00057712,1,3.8327,3.8327,3.1416,0
1.0014,100.14,0.65647,-1.5423e-06,-0.00034481,1,3.839,3.839,3.1416,0
1.0014,100.14,0.66125,-1.8184e-06,0.0001478,1,3.8453,3.8453,3.1416,0
1.0014,100.14,0.66604,-2.0944e-06,0.0006404,1,3.8516,3.8516,3.1416,0
1.0013,100.13,0.67082,-2.3705e-06,0.001133,1,3.8579,3.8579,3.1416,0
1.0013,100.13,0.6756,-2.6466e-06,0.0016256,1,3.8642,3.8642,3.1416,0
1.0013,100.13,0.68029,-2.4756e-06,0.0012572,1,3.8704,3.8704,3.1416,0
1.0013,100.13,0.68493,-2.1099e-06,0.00034918,1,3.8767,3.8767,3.1416,0
1.0013,100.13,0.68956,-1.7441e-06,-0.00055883,1,3.883,3.883,3.1416,0
1.0012,100.12,0.6942,-1.3784e-06,-0.0014668,1,3.8893,3.8893,3.1416,0
1.0012,100.12,0.69883,-1.0127e-06,-0.0023748,1,3.8956,3.8956,3.1416,0
1.0012,100.12,0.70339,-1.6637e-06,0.0022619,1,3.9019,3.9019,3.1416,0
1.0012,100.12,0.70792,-2.6229e-06,0.0082137,1,3.9081,3.9081,3.1416,0
1.0012,100.12,0.71246,-3.5822e-06,0.014166,1,3.9144,3.9144,3.1416,0
1.0011,100.11,0.717,-4.5414e-06,0.020117,1,3.9207,3.9207,3.1416,0
1.0011,100.11,0.72116,-1.3053e-05,-0.024089,1,3.927,3.927,3.1416,0
1.0011,100.11,0.72554,-1.0359e-05,-0.018625,1,3.9333,3.9333,3.1416,0
1.0011,100.11,0.72993,-7.665e-06,-0.013161,1,3.9396,3.9396,3.1416,0
1.0011,100.11,0.73431,-4.9709e-06,-0.0076972,1,3.9458,3.9458,3.1416,0
1.0011,100.11,0.7387,-2.2768e-06,-0.0022334,1,3.9521,3.9521,3.1416,0
1.001,100.1,0.74304,-1.5773e-07,0.0020332,1,3.9584,3.9584,3.1416,0
1.001,100.1,0.74722,-7.5051e-07,0.001275,1,3.9647,3.9647,3.1416,0
1.001,100.1,0.75141,-1.3433e-06,0.00051678,1,3.971,3.971,3.1416,0
1.001,100.1,0.75559,-1.9361e-06,-0.00024145,1,3.9773,3.9773,3.1416,0
1.001,100.1,0.75977,-2.5288e-06,-0.00099964,1,3.9835,3.9835,3.1416,0
1.001,100.1,0.76389,-2.7013e-06,-0.0013103,1,3.9898,3.9898,3.1416,0
1.0009,100.09,0.76793,-2.3535e-06,-0.00090391,1,3.9961,3.9961,3.1416,0
1.0009,100.09,0.77196,-2.0057e-06,-0.00049757,1,4.0024,4.0024,3.1416,0
1.0009,100.09,0.77599,-1.6579e-06,-9.1221e-05,1,4.0087,4.0087,3.1416,0
1.0009,100.09,0.78002,-1.3101e-06,0.00031513,1,4.015,4.015,3.1416,0
1.0009,100.09,0.78396,-1.0757e-06,0.00047893,1,4.0212,4.0212,3.1416,0
1.0009,100.09,0.78782,-1.0286e-06,0.00046545,1,4.0275,4.0275,3.1416,0
1.0008,100.08,0.79168,-9.8153e-07,0.00045197,1,4.0338,4.0338,3.1416,0
1.0008,100.08,0.79555,-9.3445e-07,0.00043849,1,4.0401,4.0401,3.1416,0
1.0008,100.08,0.79941,-8.8737e-07,0.00042501,1,4.0464,4.0464,3.1416,0
1.0008,100.08,0.80315,-9.7944e-07,0.00029826,1,4.0527,4.0527,3.1416,0
1.0008,100.08,0.80684,-1.1936e-06,0.00013746,1,4.0589,4.0589,3.1416,0
1.0008,100.08,0.81054,-1.4077e-06,-2.3349e-05,1,4.0652,4.0652,3.1416,0
1.0008,100.08,0.81423,-1.6218e-06,-0.00018416,1,4.0715,4.0715,3.1416,0
1.0007,100.07,0.81792,-1.836e-06,-0.00034497,1,4.0778,4.0778,3.1416,0
1.0007,100.07,0.82146,-1.7857e-06,-0.00028536,1,4.0841,4.0841,3.1416,0
1.0007,100.07,0.82498,-1.7907e-06,-0.00021707,1,4.0904,4.0904,3.1416,0
1.0007,100.07,0.82851,-1.7957e-06,-0.00014877,1,4.0966,4.0966,3.1416,0
1.0007,100.07,0.83203,-1.8008e-06,-8.0472e-05,1,4.1029,4.1029,3.1416,0
1.0007,100.07,0.83553,-1.7169e-06,-1.8559e-05,1,4.1092,4.1092,3.1416,0
1.0007,100.07,0.83888,-1.5638e-06,7.7216e-06,1,4.1155,4.1155,3.1416,0
1.0007,100.07,0.84223,-1.4107e-06,3.4e-05,1,4.1218,4.1218,3.1416,0
1.0006,100.06,0.84558,-1.2576e-06,6.0281e-05,1,4.1281,4.1281,3.1416,0
1.0006,100.06,0.84893,-1.1044e-06,8.6562e-05,1,4.1343,4.1343,3.1416,0
1.0006,100.06,0.85222,-9.3356e-07,7.8534e-05,1,4.1406,4.1406,3.1416,0
1.0006,100.06,0.85539,-9.1899e-07,5.6883e-06,1,4.1469,4.1469,3.1416,0
1.0006,100.06,0.85856,-9.0442e-07,-6.7151e-05,1,4.1532,4.1532,3.1416,0
1.0006,100.06,0.86173,-8.8985e-07,-0.00014,1,4.1595,4.1595,3.1416,0
1.0006,100.06,0.8649,-8.7528e-07,-0.00021284,1,4.1658,4.1658,3.1416,0
1.0006,100.06,0.86797,-8.6931e-07,-0.00019198,1,4.172,4.172,3.1416,0
1.0006,100.06,0.87096,-9.9524e-07,-9.1092e-05,1,4.1783,4.1783,3.1416,0
1.0005,100.05,0.87395,-1.1212e-06,9.786e-06,1,4.1846,4.1846,3.1416,0
1.0005,100.05,0.87694,-1.2471e-06,0.00011067,1,4.1909,4.1909,3.1416,0
1.0005,100.05,0.87993,-1.373e-06,0.00021156,1,4.1972,4.1972,3.1416,0
1.0005,100.05,0.88278,-1.3551e-06,0.00027017,1,4.2035,4.2035,3.1416,0
1.0005,100.05,0.88558,-1.3776e-06,0.00031316,1,4.2097,4.2097,3.1416,0
1.0005,100.05,0.88839,-1.4002e-06,0.00035615,1,4.216,4.216,3.1416,0
1.0005,100.05,0.89119,-1.4227e-06,0.00039914,1,4.2223,4.2223,3.1416,0
1.0005,100.05,0.894,-1.4453e-06,0.00044213,1,4.2286,4.2286,3.1416,0
1.0005,100.05,0.89663,-1.2579e-06,0.00014054,1,4.2349,4.2349,3.1416,0
1.0005,100.05,0.89925,-1.1281e-06,-0.00019002,1,4.2412,4.2412,3.1416,0
1.0005,100.05,0.90186,-9.9825e-07,-0.00052058,1,4.2474,4.2474,3.1416,0
1.0005,100.05,0.90448,-8.6844e-07,-0.00085111,1,4.2537,4.2537,3.1416,0
1.0005,100.05,0.90708,-6.8043e-07,-0.0010766,1,4.26,4.26,3.1416,0
1.0005,100.05,0.90951,-6.5525e-07,-0.0005044,1,4.2663,4.2663,3.1416,0
1.0005,100.05,0.91194,-6.3006e-07,6.7824e-05,1,4.2726,4.2726,3.1416,0
1.0005,100.05,0.91438,-6.0487e-07,0.00064005,1,4.2789,4.2789,3.1416,0
1.0005,100.05,0.91681,-5.7969e-07,0.0012122,1,4.2851,4.2851,3.1416,0
1.0005,100.05,0.91918,-8.503e-07,0.00024715,1,4.2914,4.2914,3.1416,0
1.0005,100.05,0.92139,-2.0173e-06,-0.0041704,1,4.2977,4.2977,3.1416,0
1.0005,100.05,0.9236,-3.1842e-06,-0.008588,1,4.304,4.304,3.1416,0
1.0005,100.05,0.92581,-4.3511e-06,-0.013006,1,4.3103,4.3103,3.1416,0
1.0005,100.05,0.92802,-5.518e-06,-0.017423,1,4.3166,4.3166,3.1416,0
1.0005,100.04,0.93039,8.2018e-06,0.014143,1,4.3228,4.3228,3.1416,0
1.0005,100.04,0.93241,6.0639e-06,0.010147,1,4.3291,4.3291,3.1416,0
1.0005,100.04,0.93443,3.926e-06,0.0061518,1,4.3354,4.3354,3.1416,0
1.0005,100.04,0.93645,1.7881e-06,0.0021563,1,4.3417,4.3417,3.1416,0
1.0005,100.04,0.93847,-3.4963e-07,-0.001839,1,4.348,4.348,3.1416,0
1.0005,100.04,0.94039,-9.0311e-07,-0.0021964,1,4.3543,4.3543,3.1416,0
1.0005,100.04,0.94225,-8.5836e-07,-0.00093702,1,4.3605,4.3605,3.1416,0
1.0005,100.04,0.94412,-8.1361e-07,0.00032239,1,4.3668,4.3668,3.1416,0
1.0005,100.04,0.94599,-7.6885e-07,0.0015818,1,4.3731,4.3731,3.1416,0
1.0005,100.04,0.94786,-7.2411e-07,0.0028411,1,4.3794,4.3794,3.1416,0
1.0005,100.05,0.94955,-7.1197e-07,0.0022783,1,4.3857,4.3857,3.1416,0
1.0005,100.05,0.95121,-7.8773e-07,0.0014766,1,4.3919,4.3919,3.1416,0
1.0005,100.05,0.95287,-8.6349e-07,0.00067502,1,4.3982,4.3982,3.1416,0
1.0005,100.05,0.95453,-9.3925e-07,-0.0001266,1,4.4045,4.4045,3.1416,0
1.0005,100.05,0.95618,-9.1761e-07,-0.00089498,1,4.4108,4.4108,3.1416,0
1.0005,100.05,0.95766,-6.9978e-07,-0.0012731,1,4.4171,4.4171,3.1416,0
1.0005,100.05,0.95913,-4.8195e-07,-0.0016513,1,4.4234,4.4234,3.1416,0
1.0005,100.05,0.9606,-2.6413e-07,-0.0020295,1,4.4296,4.4296,3.1416,0
1.0005,100.05,0.96208,-4.6297e-08,-0.0024076,1,4.4359,4.4359,3.1416,0
1.0005,100.05,0.9635,1.4123e-07,-0.0024213,1,4.4422,4.4422,3.1416,0
1.0005,100.05,0.9648,-3.2625e-08,-0.0014474,1,4.4485,4.4485,3.1416,0
1.0005,100.05,0.96609,-2.0648e-07,-0.00047336,1,4.4548,4.4548,3.1416,0
1.0005,100.05,0.96738,-3.8033e-07,0.00050064,1,4.4611,4.4611,3.1416,0
1.0005,100.05,0.96868,-5.5418e-07,0.0014746,1,4.4673,4.4673,3.1416,0
1.0005,100.05,0.96988,-6.6117e-07,0.0020768,1,4.4736,4.4736,3.1416,0
1.0005,100.05,0.97098,-8.548e-07,0.0022457,1,4.4799,4.4799,3.1416,0
1.0005,100.05,0.97207,-1.0484e-06,0.0024146,1,4.4862,4.4862,3.1416,0
1.0005,100.05,0.97317,-1.2421e-06,0.0025835,1,4.4925,4.4925,3.1416,0
1.0005,100.05,0.97427,-1.4357e-06,0.0027524,1,4.4988,4.4988,3.1416,0
1.0005,100.05,0.97524,-1.2196e-06,0.0020586,1,4.505,4.505,3.1416,0
1.0005,100.05,0.97614,-9.0297e-07,0.00090695,1,4.5113,4.5113,3.1416,0
1.0005,100.05,0.97703,-5.8638e-07,-0.00024473,1,4.5176,4.5176,3.1416,0
1.0005,100.05,0.97793,-2.6979e-07,-0.0013964,1,4.5239,4.5239,3.1416,0
1.0005,100.05,0.97883,4.6806e-08,-0.0025481,1,4.5302,4.5302,3.1416,0
1.0005,100.05,0.97958,3.505e-07,-0.0028291,1,4.5365,4.5365,3.1416,0
1.0005,100.05,0.9803,5.613e-07,-0.0029533,1,4.5427,4.5427,3.1416,0
1.0005,100.05,0.98101,7.7209e-07,-0.0030775,1,4.549,4.549,3.1416,0
1.0005,100.05,0.98173,9.8289e-07,-0.0032016,1,4.5553,4.5553,3.1416,0
1.0005,100.05,0.98244,1.2421e-06,-0.0032592,1,4.5616,4.5616,3.1416,0
1.0005,100.05,0.98299,7.0934e-07,-0.0016657,1,4.5679,4.5679,3.1416,0
1.0005,100.05,0.98353,1.7665e-07,-7.225e-05,1,4.5742,4.5742,3.1416,0
1.0006,100.06,0.98407,-3.5608e-07,0.0015213,1,4.5804,4.5804,3.1416,0
1.0006,100.06,0.98462,-8.8881e-07,0.0031148,1,4.5867,4.5867,3.1416,0
1.0006,100.06,0.98511,-1.257e-06,0.0042714,1,4.593,4.593,3.1416,0
1.0006,100.06,0.98546,-1.4134e-06,0.0039732,1,4.5993,4.5993,3.1416,0
1.0006,100.06,0.9858,-1.5698e-06,0.0036751,1,4.6056,4.6056,3.1416,0
1.0006,100.06,0.98614,-1.7262e-06,0.0033769,1,4.6119,4.6119,3.1416,0
1.0006,100.06,0.98648,-1.8827e-06,0.0030788,1,4.6181,4.6181,3.1416,0
1.0006,100.06,0.98674,-1.435e-06,0.0018396,1,4.6244,4.6244,3.1416,0
1.0006,100.06,0.98688,-3.4592e-07,-0.00068578,1,4.6307,4.6307,3.1416,0
1.0006,100.06,0.98702,7.4305e-07,-0.003211,1,4.637,4.637,3.1416,0
1.0006,100.06,0.98717,1.8321e-06,-0.0057364,1,4.6433,4.6433,3.1416,0
1.0006,100.06,0.98731,2.9212e-06,-0.0082618,1,4.6496,4.6496,3.1416,0
1.0006,100.06,0.98737,2.6047e-06,-0.0064576,1,4.6558,4.6558,3.1416,0
1.0006,100.06,0.98737,1.2864e-06,-0.0019574,1,4.6621,4.6621,3.1416,0
1.0006,100.06,0.98738,-3.1757e-08,0.0025425,1,4.6684,4.6684,3.1416,0
1.0006,100.06,0.98739,-1.35e-06,0.0070427,1,4.6747,4.6747,3.1416,0
1.0006,100.06,0.9874,-2.6683e-06,0.011543,1,4.681,4.681,3.1416,0
1.0006,100.06,0.98706,7.3525e-07,-0.010118,1,4.6873,4.6873,3.1416,0
1.0006,100.06,0.98665,5.1639e-06,-0.037993,1,4.6935,4.6935,3.1416,0
1.0006,100.06,0.98623,9.5923e-06,-0.065866,1,4.6998,4.6998,3.1416,0
1.0007,100.07,0.98582,1.4021e-05,-0.093741,1,4.7061,4.7061,3.1416,0
1.0007,100.07,0.98716,4.7446e-05,0.1125,1,4.7124,4.7124,3.1416,0
1.0007,100.07,0.98658,3.6185e-05,0.087097,1,4.7187,4.7187,3.1416,0
1.0007,100.07,0.98599,2.4917e-05,0.061693,1,4.725,4.725,3.1416,0
1.0007,100.07,0.9854,1.365e-05,0.036292,1,4.7312,4.7312,3.1416,0
1.0007,100.07,0.98482,2.3814e-06,0.010888,1,4.7375,4.7375,3.1416,0
1.0007,100.07,0.98424,-6.1287e-06,-0.0089977,1,4.7438,4.7438,3.1416,0
1.0007,100.07,0.98369,-3.4533e-06,-0.0057025,1,4.7501,4.7501,3.1416,0
1.0007,100.07,0.98314,-7.7788e-07,-0.0024073,1,4.7564,4.7564,3.1416,0
1.0007,100.07,0.98259,1.8973e-06,0.00088766,1,4.7627,4.7627,3.1416,0
1.0007,100.07,0.98204,4.5727e-06,0.0041829,1,4.7689,4.7689,3.1416,0
1.0007,100.07,0.98141,5.6594e-06,0.0055467,1,4.7752,4.7752,3.1416,0
1.0007,100.07,0.98064,4.0133e-06,0.0038343,1,4.7815,4.7815,3.1416,0
1.0007,100.07,0.97987,2.3672e-06,0.0021219,1,4.7878,4.7878,3.1416,0
1.0007,100.07,0.97911,7.2117e-07,0.00040956,1,4.7941,4.7941,3.1416,0
1.0007,100.07,0.97834,-9.2496e-07,-0.0013029,1,4.8004,4.8004,3.1416,0
1.0007,100.07,0.97747,-1.7034e-06,-0.0019211,1,4.8066,4.8066,3.1416,0
1.0007,100.07,0.97654,-1.9823e-06,-0.0017395,1,4.8129,4.8129,3.1416,0
1.0007,100.07,0.97561,-2.2613e-06,-0.0015579,1,4.8192,4.8192,3.1416,0
1.0007,100.07,0.97467,-2.5402e-06,-0.0013763,1,4.8255,4.8255,3.1416,0
1.0007,100.07,0.97374,-2.8191e-06,-0.0011947,1,4.8318,4.8318,3.1416,0
1.0007,100.07,0.97267,-1.9013e-06,-0.00080931,1,4.8381,4.8381,3.1416,0
1.0007,100.07,0.97155,-7.2526e-07,-0.00036265,1,4.8443,4.8443,3.1416,0
1.0007,100.07,0.97044,4.508e-07,8.4009e-05,1,4.8506,4.8506,3.1416,0
1.0007,100.07,0.96933,1.6268e-06,0.00053063,1,4.8569,4.8569,3.1416,0
1.0007,100.07,0.96822,2.8028e-06,0.00097729,1,4.8632,4.8632,3.1416,0
1.0007,100.07,0.96693,2.9775e-06,0.00063633,1,4.8695,4.8695,3.1416,0
1.0007,100.07,0.96564,3.032e-06,0.00026376,1,4.8758,4.8758,3.1416,0
1.0007,100.07,0.96435,3.0865e-06,-0.0001088,1,4.882,4.882,3.1416,0
1.0007,100.07,0.96305,3.1411e-06,-0.00048136,1,4.8883,4.8883,3.1416,0
1.0007,100.07,0.96173,3.1083e-06,-0.00075268,1,4.8946,4.8946,3.1416,0
1.0007,100.07,0.96026,2.1029e-06,-0.00047174,1,4.9009,4.9009,3.1416,0
1.0007,100.07,0.9588,1.0974e-06,-0.00019081,1,4.9072,4.9072,3.1416,0
1.0007,100.07,0.95733,9.1869e-08,9.0126e-05,1,4.9135,4.9135,3.1416,0
1.0007,100.07,0.95587,-9.1362e-07,0.00037106,1,4.9197,4.9197,3.1416,0
1.0007,100.07,0.95434,-1.5217e-06,0.00068228,1,4.926,4.926,3.1416,0
1.0007,100.07,0.9527,-1.6021e-06,0.0010511,1,4.9323,4.9323,3.1416,0
1.0007,100.07,0.95106,-1.6825e-06,0.0014199,1,4.9386,4.9386,3.1416,0
1.0007,100.07,0.94942,-1.7629e-06,0.0017887,1,4.9449,4.9449,3.1416,0
1.0007,100.07,0.94778,-1.8433e-06,0.0021576,1,4.9512,4.9512,3.1416,0
1.0007,100.07,0.94604,-1.2305e-06,0.001751,1,4.9574,4.9574,3.1416,0
1.0007,100.07,0.94422,-1.6444e-07,0.00068036,1,4.9637,4.9637,3.1416,0
1.0007,100.07,0.9424,9.0165e-07,-0.00039025,1,4.97,4.97,3.1416,0
1.0007,100.07,0.94058,1.9677e-06,-0.0014609,1,4.9763,4.9763,3.1416,0
1.0007,100.07,0.93875,3.0338e-06,-0.0025315,1,4.9826,4.9826,3.1416,0
1.0007,100.07,0.93681,3.369e-06,-0.0028531,1,4.9889,4.9889,3.1416,0
1.0007,100.07,0.93483,3.3325e-06,-0.002899,1,4.9951,4.9951,3.1416,0
1.0007,100.07,0.93285,3.2959e-06,-0.002945,1,5.0014,5.0014,3.1416,0
1.0007,100.07,0.93086,3.2593e-06,-0.0029909,1,5.0077,5.0077,3.1416,0
1.0007,100.07,0.92888,3.2228e-06,-0.0030369,1,5.014,5.014,3.1416,0
1.0007,100.07,0.92675,1.9532e-06,-0.00071059,1,5.0203,5.0203,3.1416,0
1.0007,100.07,0.92462,4.9918e-07,0.0018153,1,5.0266,5.0266,3.1416,0
1.0007,100.07,0.92248,-9.5487e-07,0.0043412,1,5.0328,5.0328,3.1416,0
1.0007,100.07,0.92035,-2.4089e-06,0.0068672,1,5.0391,5.0391,3.1416,0
1.0007,100.07,0.91819,-3.4305e-06,0.0085665,1,5.0454,5.0454,3.1416,0
1.0007,100.07,0.91584,-1.7952e-06,0.0039754,1,5.0517,5.0517,3.1416,0
1.0007,100.07,0.91349,-1.5987e-07,-0.00061607,1,5.058,5.058,3.1416,0
1.0007,100.07,0.91114,1.4755e-06,-0.0052075,1,5.0643,5.0643,3.1416,0
1.0007,100.07,0.90879,3.1109e-06,-0.009799,1,5.0705,5.0705,3.1416,0
1.0007,100.07,0.90647,3.3505e-06,-0.0029819,1,5.0768,5.0768,3.1416,0
1.0007,100.07,0.90423,2.1832e-07,0.02947,1,5.0831,5.0831,3.1416,0
1.0007,100.07,0.90199,-2.9141e-06,0.061925,1,5.0894,5.0894,3.1416,0
1.0007,100.07,0.89974,-6.0466e-06,0.094379,1,5.0957,5.0957,3.1416,0
1.0007,100.07,0.8975,-9.179e-06,0.12683,1,5.102,5.102,3.1416,0
1.0007,100.07,0.89313,-4.913e-05,-0.11497,1,5.1082,5.1082,3.1416,0
1.0007,100.07,0.89072,-3.5793e-05,-0.085381,1,5.1145,5.1145,3.1416,0
1.0008,100.08,0.88831,-2.2456e-05,-0.055785,1,5.1208,5.1208,3.1416,0
1.0008,100.08,0.8859,-9.1185e-06,-0.02619,1,5.1271,5.1271,3.1416,0
1.0008,100.08,0.88348,4.2189e-06,0.0034055,1,5.1334,5.1334,3.1416,0
1.0008,100.08,0.88078,6.4904e-06,0.0094408,1,5.1396,5.1396,3.1416,0
1.0008,100.08,0.87795,3.7368e-06,0.0049969,1,5.1459,5.1459,3.1416,0
1.0008,100.08,0.87512,9.8305e-07,0.00055264,1,5.1522,5.1522,3.1416,0
1.0008,100.08,0.87229,-1.7707e-06,-0.0038916,1,5.1585,5.1585,3.1416,0
1.0008,100.08,0.86946,-4.5245e-06,-0.0083359,1,5.1648,5.1648,3.1416,0
1.0008,100.08,0.86654,-3.2333e-06,-0.0067021,1,5.1711,5.1711,3.1416,0
1.0008,100.08,0.86361,-1.4984e-06,-0.004283,1,5.1773,5.1773,3.1416,0
1.0008,100.08,0.86068,2.3668e-07,-0.0018637,1,5.1836,5.1836,3.1416,0
1.0008,100.08,0.85775,1.9717e-06,0.00055565,1,5.1899,5.1899,3.1416,0
1.0008,100.08,0.8548,3.6501e-06,0.0027965,1,5.1962,5.1962,3.1416,0
1.0008,100.08,0.8517,3.7683e-06,0.002918,1,5.2025,5.2025,3.1416,0
1.0008,100.08,0.8486,3.8865e-06,0.0030395,1,5.2088,5.2088,3.1416,0
1.0008,100.08,0.84551,4.0047e-06,0.0031609,1,5.215,5.215,3.1416,0
1.0008,100.08,0.84241,4.1229e-06,0.0032825,1,5.2213,5.2213,3.1416,0
1.0009,100.09,0.83927,3.9825e-06,0.0030381,1,5.2276,5.2276,3.1416,0
1.0009,100.09,0.83601,2.8878e-06,0.0018004,1,5.2339,5.2339,3.1416,0
1.0009,100.09,0.83276,1.7932e-06,0.00056282,1,5.2402,5.2402,3.1416,0
1.0009,100.09,0.8295,6.9857e-07,-0.0006747,1,5.2465,5.2465,3.1416,0
1.0009,100.09,0.82624,-3.961e-07,-0.0019123,1,5.2527,5.2527,3.1416,0
1.0009,100.09,0.82293,-8.7161e-07,-0.0024674,1,5.259,5.259,3.1416,0
1.0009,100.09,0.81954,-7.6884e-07,-0.0022256,1,5.2653,5.2653,3.1416,0
1.0009,100.09,0.81614,-6.6607e-07,-0.0019838,1,5.2716,5.2716,3.1416,0
1.0009,100.09,0.81275,-5.633e-07,-0.001742,1,5.2779,5.2779,3.1416,0
1.0009,100.09,0.80936,-4.6053e-07,-0.0015002,1,5.2842,5.2842,3.1416,0
1.0009,100.09,0.80588,1.8476e-07,-0.0010124,1,5.2904,5.2904,3.1416,0
1.0009,100.09,0.80236,1.0166e-06,-0.00039452,1,5.2967,5.2967,3.1416,0
1.0009,100.09,0.79883,1.8485e-06,0.00022336,1,5.303,5.303,3.1416,0
1.001,100.1,0.7953,2.6803e-06,0.0008412,1,5.3093,5.3093,3.1416,0
1.001,100.1,0.79177,3.5122e-06,0.0014591,1,5.3156,5.3156,3.1416,0
1.001,100.1,0.78813,3.6189e-06,0.0013256,1,5.3219,5.3219,3.1416,0
1.001,100.1,0.78446,3.519e-06,0.0010563,1,5.3281,5.3281,3.1416,0
1.001,100.1,0.78078,3.419e-06,0.00078703,1,5.3344,5.3344,3.1416,0
1.001,100.1,0.77711,3.3191e-06,0.00051779,1,5.3407,5.3407,3.1416,0
1.001,100.1,0.77344,3.2565e-06,0.00025346,1,5.347,5.347,3.1416,0
1.001,100.1,0.76963,2.4959e-06,0.00011194,1,5.3533,5.3533,3.1416,0
1.001,100.1,0.76583,1.7354e-06,-2.9575e-05,1,5.3596,5.3596,3.1416,0
1.0011,100.11,0.76202,9.7482e-07,-0.00017109,1,5.3658,5.3658,3.1416,0
1.0011,100.11,0.75822,2.1432e-07,-0.0003126,1,5.3721,5.3721,3.1416,0
1.0011,100.11,0.75439,-2.5822e-07,-0.00036256,1,5.3784,5.3784,3.1416,0
1.0011,100.11,0.75045,-3.593e-08,-0.00010654,1,5.3847,5.3847,3.1416,0
1.0011,100.11,0.74652,1.8636e-07,0.00014947,1,5.391,5.391,3.1416,0
1.0011,100.11,0.74259,4.0865e-07,0.00040549,1,5.3973,5.3973,3.1416,0
